,Article URL,total_freq,Final URL,Status Code,Redirect
337,http://en.farsnews.com/newstext.aspx?nn=13960316000574,2.0,http://en.farsnews.com/newstext.aspx?nn=13960316000574,200,False
338,http://news.sky.com/story/seven-white-helmet-volunteers-shot-in-the-head-at-base-10984698,124.0,https://news.sky.com/story/seven-white-helmet-volunteers-shot-in-the-head-at-base-10984698,200,True
339,http://www.thedailybeast.com/articles/2016/10/03/syria-s-white-helmets-the-life-savers-putin-calls-terrorists.html,20.0,Not reached,Connection Failed,False
340,https://www.washingtonpost.com/pb/world/,1.0,https://www.washingtonpost.com/world/,200,True
341,http://collegefootballtalk.nbcsports.com/2017/06/14/video-michigan-state-to-wear-white-helmets-for-western-michigan-game/,32.0,https://collegefootball.nbcsports.com/2017/06/14/video-michigan-state-to-wear-white-helmets-for-western-michigan-game/,404,True
342,http://nofrills.seesaa.net/article/white-helmets-attacked-in-idlib-seven-murdered.html,20.0,http://nofrills.seesaa.net/article/white-helmets-attacked-in-idlib-seven-murdered.html,503,False
343,http://tass.com/politics/956306,32.0,https://tass.com/politics/956306,200,True
344,https://medium.com/@TheSyriaCampaign/white-helmets-respond-to-the-murder-of-their-colleagues-661fc388045e,128.0,https://medium.com/@TheSyriaCampaign/white-helmets-respond-to-the-murder-of-their-colleagues-661fc388045e,200,False
345,http://v.media.daum.net/v/20170814031125751,1.0,https://news.v.daum.net/v/20170814031125751,200,True
346,https://aml.ink/7MWwJ,50.0,https://www.almasdarnews.com/article/russian-diplomat-says-activities-white-helmets-increasingly-questionable/,200,True
347,http://feeds.feedburner.com/~r/besttopic/FdJW/~3/t36d_Kw69xY/,1.0,http://besttopic.in/gunmen-kill-7-white-helmets-volunteers-in-syria/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+besttopic%2FFdJW+%28Best+Topic%29,200,True
348,http://news.quiboat.com/uc72KNo7,1.0,Not reached,Connection Failed,False
349,http://www.huffingtonpost.co.uk/entry/syria-gas-attack-false-flag_uk_58e5e0f6e4b06a4cb30f2fe1,1.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_9b7575ab-c3c0-4724-8a80-dd1fc52075a4,200,True
350,https://sputniknews.com/middleeast/201706111054532911-aleppo-boy-white-helmets/,108.0,https://sputniknews.com/middleeast/201706111054532911-aleppo-boy-white-helmets/,200,False
351,https://elcomunista.net/2017/08/18/why-the-white-helmets-in-syria-cause-more-harm-than-good/,2.0,https://elcomunista.net/2017/08/18/why-the-white-helmets-in-syria-cause-more-harm-than-good/,404,False
352,http://middle-east.timesofnews.com/syrias-white-helmets-protest-against-killings-of-rescue-workers-2.html,3.0,http://middle-east.timesofnews.com/syrias-white-helmets-protest-against-killings-of-rescue-workers-2.html,403,False
353,http://www.1clickdaily.com/2582349,2.0,Not reached,Connection Failed,False
354,http://21stcenturywire.com/2017/05/31/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,119.0,https://21stcenturywire.com/2017/05/31/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,403,True
355,http://aa.com.tr/en/middle-east/syrian-regime-used-chlorine-in-e-ghouta-opposition/852426,2.0,Not reached,Connection Failed,False
356,http://floridadiary.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,1.0,https://floridadiary.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video/,404,True
357,http://www.britishmuseum.org/whats_on/exhibitions/living_histories.aspx,1.0,http://www.britishmuseum.org/whats_on/exhibitions/living_histories.aspx,405,False
358,http://www.veteranstoday.com/2017/06/06/family-of-famous-syrian-child-disclose-white-helmets-lies/,68.0,https://www.veteranstoday.com/2017/06/06/family-of-famous-syrian-child-disclose-white-helmets-lies/,404,True
359,http://feeds.feedburner.com/~r/motorcycles/world/wide/headlines/~3/UdcBp1TkryI/white-helmets-start-final-month-of-farewell-tour,1.0,https://www.topix.com/about,200,True
360,https://habibifunkrecords.bandcamp.com/merch/i-hate-hate-t-shirt-habibi-funk-edition-aubergine-t-shirt,1.0,https://habibifunkrecords.bandcamp.com/merch/i-hate-hate-t-shirt-habibi-funk-edition-aubergine-t-shirt,404,False
361,http://oddcrimes.com/static/2017/08/12/7-White-Helmets-members-shot-dead-in-northwestern-Syria.php,1.0,http://oddcrimes.com/static/2017/08/12/7-White-Helmets-members-shot-dead-in-northwestern-Syria.php,200,False
362,http://21stcenturywire.com/2017/05/05/syria-aleppo-based-journalist-khaled-iskef-exposes-white-helmets-as-nusra-front-civil-defence/,2.0,https://21stcenturywire.com/2017/05/05/syria-aleppo-based-journalist-khaled-iskef-exposes-white-helmets-as-nusra-front-civil-defence/,403,True
363,http://21stcenturywire.com/2017/06/24/grenfell-tower-boris-johnson-gives-65m-to-fake-white-helmets-in-syria-makes-savage-cuts-to-london-fire-service/,481.0,https://21stcenturywire.com/2017/06/24/grenfell-tower-boris-johnson-gives-65m-to-fake-white-helmets-in-syria-makes-savage-cuts-to-london-fire-service/,403,True
364,http://www.activistpost.com/2017/08/msm-weeps-for-dead-white-helmets-terrorists-cries-for-nusra.html,76.0,http://www.activistpost.com/2017/08/msm-weeps-for-dead-white-helmets-terrorists-cries-for-nusra.html,403,False
365,https://bccrss.club,1.0,https://bccrss.club/,521,True
366,http://www.newslocker.com/en-us/news/socialmedia/7-white-helmets-members-shot-dead-in-northwestern-syria/,5.0,https://www.newslocker.com/en-us/news/socialmedia/7-white-helmets-members-shot-dead-in-northwestern-syria/,200,True
367,https://www.yahoo.com/newsroom/vibes/donald-trump/v-88cfc604-82db-3595-984d-76ff5706bcff_c-06d1c515-a4e4-315a-8184-8ce066acfdbd_a-06d1c515-a4e4-315a-8184-8ce066acfdbd,1.0,https://mobile.yahoo.com/news,200,True
368,https://www.alternet.org/comments/world/inside-shadowy-pr-firm-thats-driving-western-opinion-towards-regime-change-syria,1.0,https://www.alternet.org/comments/world/inside-shadowy-pr-firm-thats-driving-western-opinion-towards-regime-change-syria,404,False
369,https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/amp/,1.0,https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/amp/,200,False
370,https://www.rt.com/op-edge/395002-syria-israel-military-terrorism/,6.0,https://www.rt.com/op-ed/395002-syria-israel-military-terrorism/,200,True
371,http://www.newslocker.com/en-us/news/conspiracytheories/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,5.0,https://www.newslocker.com/en-us/news/conspiracytheories/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,200,True
372,http://www.collective-evolution.com/2017/03/01/who-are-the-white-helmets-do-we-really-know-what-they-are-doing-in-syria/,18.0,https://www.collective-evolution.com/2017/03/01/who-are-the-white-helmets-do-we-really-know-what-they-are-doing-in-syria/,200,True
373,https://www.theguardian.com/global-development-professionals-network/2016/sep/23/enough-is-enough-its-time-to-protect-aid-workers,2.0,https://www.theguardian.com/global-development-professionals-network/2016/sep/23/enough-is-enough-its-time-to-protect-aid-workers,200,False
374,http://usat9.com/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,2.0,http://usat9.com/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,200,False
375,http://www.newslocker.com/en-uk/news/world_news/7-white-helmets-medics-killed-in-syriaamp39s-idlib/,2.0,https://www.newslocker.com/en-uk/news/world_news/7-white-helmets-medics-killed-in-syriaamp39s-idlib/,200,True
376,http://reliefweb.int/node/2168484,7.0,https://reliefweb.int/report/syrian-arab-republic/syrias-white-helmets-protest-against-killings-rescue-workers,200,True
377,http://t.peq.cc/llM8,3.0,http://t.peq.cc/llM8,404,False
378,http://www.informationclearinghouse.info/47139.htm,1.0,http://www.informationclearinghouse.info/47139.htm,200,False
379,https://sageofquayradio.blogspot.com/2017/06/reuters-al-jazeera-film-white-helmets.html,1.0,https://accounts.google.com/ServiceLogin?service=blogger&hl=en-US&passive=true&continue=https://www.blogger.com/blogin.g?blogspotURL%3Dhttps://sageofquayradio.blogspot.com/2017/06/reuters-al-jazeera-film-white-helmets.html%26zx%3D1svt70afbwh1r,200,True
380,https://sputniknews.com/middleeast/201708181056582002-syria-aleppo-white-helmets/,53.0,https://sputniknews.com/middleeast/201708181056582002-syria-aleppo-white-helmets/,200,False
381,http://jist.news/white-helmets-rescuers-shot-dead-in-syria,1.0,http://jist.news/white-helmets-rescuers-shot-dead-in-syria,404,False
382,https://www.davidicke.com/article/421682/white-helmets-fabricate-pretext-new-u-s-strikes,3.0,https://davidicke.com/article/421682/white-helmets-fabricate-pretext-new-u-s-strikes,404,True
383,https://thewallwillfall.org/2017/05/15/white-helmets-living-next-door-to-al-qaeda-in-aleppo/,10.0,https://thewallwillfall.org/2017/05/15/white-helmets-living-next-door-to-al-qaeda-in-aleppo/,200,False
384,https://tschr.org/?p=5626,1.0,Not reached,Connection Failed,False
385,http://www.inewsgr.com/twitterShortUrl/gvga7,1.0,https://www.inewsgr.com/twitterShortUrl/gvga7,503,True
386,https://www.nytimes.com/2015/02/15/opinion/sunday/nicholas-kristof-unpaid-unarmed-lifesavers-in-syria.html,27.0,https://www.nytimes.com/2015/02/15/opinion/sunday/nicholas-kristof-unpaid-unarmed-lifesavers-in-syria.html,200,False
387,http://www.theplaidzebra.com/the-worlds-greatest-heroes/,1.0,https://www.theplaidzebra.com/the-worlds-greatest-heroes/,200,True
388,http://feeds.feedburner.com/~r/co/TtUf/~3/SKLEeooLUeo/uk-england-derbyshire-41154319,1.0,https://www.bbc.co.uk/news/av/uk-england-derbyshire-41154319?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+co%2FTtUf+%28BBC+News+-+England%29,200,True
389,http://www.newslocker.com/en-us/region/nebraska/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1.0,https://www.newslocker.com/en-us/region/nebraska/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200,True
390,https://www.rt.com/news/370344-white-helmets-aleppo-residents/,2.0,https://www.rt.com/news/370344-white-helmets-aleppo-residents/,200,False
391,http://www.washingtonpost.com/blogs/worldviews/wp/2017/03/01/russias-trolly-twitter-account-just-took-aim-at-an-oscar-winner/,2.0,https://www.washingtonpost.com/news/worldviews/wp/2017/03/01/russias-trolly-twitter-account-just-took-aim-at-an-oscar-winner/?arc404=true,200,True
392,http://21stcenturywire.com/2017/06/06/update-the-return-of-omran-to-no-fanfare-from-western-media/,4.0,https://21stcenturywire.com/2017/06/06/update-the-return-of-omran-to-no-fanfare-from-western-media/,403,True
393,http://www.newslocker.com/nl-nl/nieuws/marocconnected/seven-white-helmets-medics-killed-in-syrias-idlib/,1.0,https://www.newslocker.com/nl-nl/nieuws/marocconnected/seven-white-helmets-medics-killed-in-syrias-idlib/,200,True
394,http://detroit.cbslocal.com/2017/06/14/michigan-state-release-white-uniforms-with-white-helmets-video/,3.0,https://detroit.cbslocal.com/2017/06/14/michigan-state-release-white-uniforms-with-white-helmets-video/,200,True
395,https://t.co/Kf0dyQjnqQ,1.0,https://twitter.com/i/web/status/896364896585166849,200,True
396,https://www.jocoxfoundation.org/the-jo-cox-fund,1.0,https://www.jocoxfoundation.org/the-jo-cox-fund,404,False
397,https://www.google.com/url?rct=j&sa=t&url=https://www.bloomberg.com/news/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGmMzNzg3MjBmODY3MWM2MGY6Y29tOmVuOlVT&usg=AFQjCNHXV15Ske_WRopdhjlKljDyZN9WGQ,2.0,https://www.google.com/url?rct=j&sa=t&url=https://www.bloomberg.com/news/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria&ct=ga&cd=CAIyGmMzNzg3MjBmODY3MWM2MGY6Y29tOmVuOlVT&usg=AFQjCNHXV15Ske_WRopdhjlKljDyZN9WGQ,200,False
398,https://www.albawaba.com/news/massacre-seven-white-helmets-shot-dead-northeast-syria-1008892,6.0,https://www.albawaba.com/news/massacre-seven-white-helmets-shot-dead-northeast-syria-1008892,200,False
399,http://21stcenturywire.com/2015/09/01/white-helmets-new-breed-of-mercenaries-and-propagandists-disguised-as-humanitarians-in-syria/,1.0,https://21stcenturywire.com/2015/09/01/white-helmets-new-breed-of-mercenaries-and-propagandists-disguised-as-humanitarians-in-syria/,403,True
400,https://www.rt.com/op-edge/401994-omran-aleppo-boy-syria/,2.0,https://www.rt.com/op-ed/401994-omran-aleppo-boy-syria/,200,True
401,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.dailymail.co.uk%2Fnews%2Farticle-4784600%2FWhite-Helmets-rescuers-shot-dead-Syria.html&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNEKOHOQxEhul35nVV_u6cPGKbxCpQ,2.0,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.dailymail.co.uk%2Fnews%2Farticle-4784600%2FWhite-Helmets-rescuers-shot-dead-Syria.html&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNEKOHOQxEhul35nVV_u6cPGKbxCpQ,200,False
402,http://route.overnewser.com/terrorism_newz/?url=https://www.bloomberg.com/news/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria?cmpId=flipboard,2.0,http://route.overnewser.com/terrorism_newz/?url=https://www.bloomberg.com/news/articles/2017-08-12/7-white-helmets-members-shot-dead-in-northwestern-syria?cmpId=flipboard,200,False
403,http://www.worldinwar.eu/the-strange-video-of-whitehelmets/,21.0,http://www.worldinwar.eu/the-strange-video-of-whitehelmets/,200,False
404,https://straightlinelogic.com/2017/07/05/the-fraud-of-the-white-helmets-by-philip-geraldi/,1.0,https://straightlinelogic.com/2017/07/05/the-fraud-of-the-white-helmets-by-philip-geraldi/,200,False
405,https://friendsofsyria.wordpress.com/2017/06/21/nato-beloved-white-helmets-mass-behead-syrian-soldiers/,2.0,https://friendsforsyria.com/2017/06/21/nato-beloved-white-helmets-mass-behead-syrian-soldiers/,200,True
406,http://www.futuredanger.com/#FALSE-FLAG-EXPOSED,1.0,http://www.futuredanger.com/#FALSE-FLAG-EXPOSED,200,False
407,http://www.newslocker.com/en-us/region/idaho/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1.0,https://www.newslocker.com/en-us/region/idaho/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200,True
408,http://www.trendolizer.com/2017/06/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world.html,47.0,http://www.trendolizer.com/2017/06/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world.html,200,False
409,http://news.quiboat.com/Zc74K9L7,1.0,Not reached,Connection Failed,False
410,https://www.spot.im/s/00oVx9dkFMmT,1.0,https://www.spot.im/s/00oVx9dkFMmT,500,False
411,http://www.soynadiepress.com/video/videos/mosul-war-rages-on-cnn-white-helmets-collab-tell-what-you-think/20170607195434002165.html,3.0,http://www.soynadiepress.com/video/videos/mosul-war-rages-on-cnn-white-helmets-collab-tell-what-you-think/20170607195434002165.html,200,False
412,http://news.quiboat.com/qd79KUh7,1.0,Not reached,Connection Failed,False
413,http://www.wrongkindofgreen.org/2017/06/21/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,4.0,http://www.wrongkindofgreen.org/2017/06/21/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,403,False
414,http://syrianwar1.blogspot.fi/2017/08/al-qaeda-and-khan-sheikhoun-chemical.html,4.0,http://syrianwar1.blogspot.com/2017/08/al-qaeda-and-khan-sheikhoun-chemical.html,200,True
415,http://news.quiboat.com/Id72KpX7,1.0,Not reached,Connection Failed,False
416,http://en.addiyar.com/article/1409258-russia-envoy-points-to-absence-of-white-helmets-video-in-opcw-report-on-sarin,1.0,Not reached,Connection Failed,False
417,https://news360.com/article/405635985,1.0,http://thefreethoughtproject.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,200,True
418,http://humansarefree.com/2017/05/john-pilger-exposes-white-helmets-as.html,11.0,https://humansarefree.com/2017/05/john-pilger-exposes-white-helmets-as-propaganda-construct-in-syria.html,200,True
419,https://www.dailysabah.com/syrian-crisis/2017/08/12/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria,35.0,https://www.dailysabah.com/syrian-crisis/2017/08/12/7-white-helmets-rescue-workers-fatally-shot-in-northeast-syria,200,False
420,https://ahtribune.com/world/north-africa-south-west-asia/syria-crisis/1762-bana-alabed-propaganda.html,2.0,Not reached,Connection Failed,False
421,http://www.twitlonger.com/show/no17tt,1.0,http://www.twitlonger.com/show/no17tt,200,False
422,http://www.newslocker.com/en-uk/region/wiltshire/white-helmets-start-final-month-of-farewell-tour-wiltshire-times/,1.0,https://www.newslocker.com/en-uk/region/wiltshire/white-helmets-start-final-month-of-farewell-tour-wiltshire-times/,200,True
423,http://profootballspot.com/florida-vs-michigan-gators-wearing-all-blue-color-rush-nike-uniforms-white-helmets/,1.0,Not reached,Connection Failed,False
424,https://plow.io/post/seven-white-helmets-shot-dead-during-dawn-raid-in-syria,1.0,Not reached,Connection Failed,False
425,https://lewrockwell.com/,1.0,https://www.lewrockwell.com/,200,True
426,http://paisbasco.blogspot.pt/2017/06/nato-beloved-white-helmets-mass-behead.html,2.0,http://paisbasco.blogspot.com/2017/06/nato-beloved-white-helmets-mass-behead.html,200,True
427,https://www.haaretz.com/middle-east-news/syria/1.808277,1.0,https://www.haaretz.com/middle-east-news/syria/north-korea-caught-sending-chemical-arms-to-syria-twice-1.5444770,200,True
428,http://www.slate.com/articles/arts/movies/2016/09/an_interview_with_orlando_von_einsiedel_and_joanna_natasegara_about_netflix.html,1.0,https://slate.com/culture/2016/09/an-interview-with-orlando-von-einsiedel-and-joanna-natasegara-about-netflixs-the-white-helmets-a-documentary-on-the-war-in-syria.html,200,True
429,https://www.veteranstoday.com/2016/11/22/busted-syrias-white-helmets-the-cias-secret-weapon-to-aid-isis/,3.0,https://www.veteranstoday.com/2016/11/22/busted-syrias-white-helmets-the-cias-secret-weapon-to-aid-isis/,200,False
430,https://friendsofsyria.wordpress.com/2017/09/01/protest-against-white-helmets-peace-award-in-ireland/,8.0,https://friendsforsyria.com/2017/09/01/protest-against-white-helmets-peace-award-in-ireland/,200,True
431,https://renematosruiz6663.wordpress.com/2017/09/08/%e2%9c%8d-tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria-%f0%9f%8c%90/,1.0,https://renematosruiz6663.wordpress.com/2017/09/08/%E2%9C%8D-tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria-%F0%9F%8C%90/,200,True
432,http://japaneseculture.xyz/archives/56614#japanese,2.0,https://www.afternic.com/domain/japaneseculture.xyz#japanese,200,True
433,https://www.g01m.rocks/q/?45351454d054c4444494d4f011416131411111f05444f4e4f0d4f434e0357554e424142514e0757575f0f0a105454584,1.0,https://www.arabnews.com/node/1143641/middle-east,200,True
434,https://www.elitedaily.com/entertainment/celebrity/kendall-jenner-not-tipping-bartender/2039164,2.0,https://www.elitedaily.com/entertainment/celebrity/kendall-jenner-not-tipping-bartender/2039164,200,False
435,http://feeds.feedburner.com/~r/google/AiYp/~3/3_I1_VG0tbQ/url,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=en_ie&usg=AFQjCNEK15Oj_V_aa6YUnZVlMqC9vyGDVw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779599895547&ei=OhKwWbixIcKWhQGr7oiwBQ&url=http://www.breakingnews.ie/ireland/syrian-white-helmets-honoured-with-2016-tipperary-international-peace-prize-804888.html&hl=en-US&gl=US&ceid=US:en,200,True
436,http://www.brotherjohnf.com/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,3.0,Not reached,Connection Failed,False
437,http://news.google.com/news/url?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=Vm2PWbj8CIfN3QH014-4CQ&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=Vm2PWbj8CIfN3QH014-4CQ&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982&hl=en-US&gl=US&ceid=US:en,200,True
438,http://www.wesavesyria.com/,12.0,Not reached,Connection Failed,False
439,http://theduran.com/russian-defence-minister-white-helmets-chemical-attack-footage-staged/,11.0,https://theduran.com/russian-defence-minister-white-helmets-chemical-attack-footage-staged/,200,True
440,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578135292&ei=nfGQWaiQEsz0qQLMm5L4DQ&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578135292&ei=nfGQWaiQEsz0qQLMm5L4DQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200,True
441,http://www.tribunnews.com/nasional/2017/08/13/tujuh-relawan-white-helmets-tewas-tertembak,8.0,https://www.tribunnews.com/nasional/2017/08/13/tujuh-relawan-white-helmets-tewas-tertembak,200,True
442,https://janoberg.me/2016/11/03/just-how-grey-are-the-white-helmets-in-syria-and-their-backers/,2.0,https://janoberg.me/2016/11/03/just-how-grey-are-the-white-helmets-in-syria-and-their-backers/,200,False
443,http://www.elethos.gr/2017/08/seven-white-helmets-killed-in-extremist.html?spref=tw,1.0,https://www.elethos.gr/2017/08/seven-white-helmets-killed-in-extremist.html?spref=tw,200,True
444,http://droolindog.net/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,2.0,Not reached,Connection Failed,False
445,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579002145&ei=BpGRWZC2CMaCqQK4vICwCA&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers,1.0,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579002145&ei=BpGRWZC2CMaCqQK4vICwCA&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers&hl=en-US&gl=US&ceid=US:en,200,True
446,http://www.belfasttelegraph.co.uk/news/northern-ireland/martin-mcguinness-misses-out-as-peace-award-goes-to-syrian-rescue-workers-36089222.html,1.0,https://www.belfasttelegraph.co.uk/news/northern-ireland/martin-mcguinness-misses-out-as-peace-award-goes-to-syrian-rescue-workers-36089222.html,200,True
447,http://www.f3nws.com/news/7-white-helmets-members-shot-dead-in-northwestern-syria-bys3mF?v=170812090417,1.0,https://www.f3nws.com/external?url=http%3A%2F%2Fwww.foxnews.com%2Fworld%2F2017%2F08%2F12%2F7-white-helmets-members-shot-dead-in-northwestern-syria.html&ref=n,200,True
448,http://www.philosophers-stone.co.uk/?p=19613Co,1.0,https://www.philosophers-stone.co.uk/,200,True
449,http://www.newslocker.com/en-uk/region/hillingdon/white-helmets-start-final-month-of-farewell-tour-hillingdon-times/,1.0,https://www.newslocker.com/en-uk/region/hillingdon/white-helmets-start-final-month-of-farewell-tour-hillingdon-times/,200,True
450,http://www.bbc.co.uk/news/world-middle-east-40919300,5.0,https://www.bbc.co.uk/news/world-middle-east-40919300,200,True
451,https://sputniknews.com/europe/201704121052568643-white-helmets-video-fabricated-noli-swedhr/,5.0,https://sputniknews.com/europe/201704121052568643-white-helmets-video-fabricated-noli-swedhr/,200,False
452,http://www.cnn.com/2017/02/26/entertainment/oscars-winners-2017/index.html?sr=twCNN022717oscars-winners-20170159AMVODtopLink&linkId=34911253,1.0,https://www.cnn.com/2017/02/26/entertainment/oscars-winners-2017/index.html,200,True
453,http://www.brotherjohnf.com/syrian-white-helmets-volunteer-caught-video-dumping-mutilated-corpses/,4.0,Not reached,Connection Failed,False
454,http://www.tipperarystar.ie/news/home/268762/tipperary-peace-prize-presentation-to-white-helmets-will-proceed-say-organisers.html,6.0,https://www.tipperarylive.ie/news/home/268762/tipperary-peace-prize-presentation-to-white-helmets-will-proceed-say-organisers.html,200,True
455,http://embrasse-mon-clone.tumblr.com/post/163924413479/speewackfilms-film-review-the-white-helmets#_=_,1.0,http://embrasse-mon-clone.tumblr.com/post/163924413479/speewackfilms-film-review-the-white-helmets#_=_,404,False
456,https://syria360.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,4.0,https://syria360.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,404,False
457,https://www.theamericanawakening.org/,1.0,Not reached,Connection Failed,False
458,https://yallalabarra.wordpress.com/2017/05/15/director-of-white-helmets-idlib-branch-calls-the-al-qaeda-affiliate-hts-my-brothers/,1.0,https://yallalabarra.wordpress.com/2017/05/15/director-of-white-helmets-idlib-branch-calls-the-al-qaeda-affiliate-hts-my-brothers/,200,False
459,http://feeds.feedburner.com/~r/yahoo/FYyX/~3/Bx2S56pei9o/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1.0,http://feeds.feedburner.com/~r/yahoo/FYyX/~3/Bx2S56pei9o/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,404,False
460,http://linkis.com/KAMmMlp,1.0,http://linkis.com/KAMmMlp,200,False
461,http://www.brotherjohnf.com/white-helmets-jib-al-qubeh-war-crime-aleppo-denied-channel-4/,3.0,Not reached,Connection Failed,False
462,https://www.blazingcatfur.ca/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,4.0,https://www.blazingcatfur.ca/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,403,False
463,http://galacticconnection.com/james-gilliland-on-the-as-you-wish-talk-8-6-2016-video/james/,1.0,https://galacticconnection.com/james-gilliland-on-the-as-you-wish-talk-8-6-2016-video/james/,404,True
